0,0.023507001624844155,0.8786896243291592,0.46771409867285607,0.5512245492707588,-1,-1,-1
0,0.023670816801535047,0.8786896243291592,0.46771409867285607,0.5553004773651741,-1,-1,-1
0,0.02354912811970215,0.8786896243291592,0.46771409867285607,0.5646970833286912,-1,-1,-1
0,0.023448615783095785,0.8786896243291592,0.46771409867285607,0.5515682217047818,-1,-1,-1
0,0.02349856753928557,0.8786896243291592,0.46771409867285607,0.5516855546753465,-1,-1,-1
0,0.023617872915002443,0.8786896243291592,0.46771409867285607,0.5475209671848824,-1,-1,-1
0,0.02380409696654205,0.8788014311270125,0.4677457748155201,0.5623740645803404,-1,-1,-1
0,0.023491061594143964,0.8786896243291592,0.46771409867285607,0.5484971587360875,-1,-1,-1
1,0.0234024635447799,0.8786896243291592,0.46771409867285607,0.5497939196776362,-1,-1,-1
2,0.02320066666187242,0.8788014311270125,0.46866274579694644,0.5589175109930028,-1,-1,-1
3,0.02315513014106983,0.8788014311270125,0.46866274579694644,0.566530550257036,-1,-1,-1
4,0.023140071772958598,0.8788014311270125,0.46866274579694644,0.5683573911855438,0.8788014311270125,0.4677457748155201,0.5212144258847169
5,0.023143952268414026,0.8788014311270125,0.46866274579694644,0.578032582328048,-1,-1,-1
6,0.023084987262313877,0.8788014311270125,0.46866274579694644,0.5777034519113664,-1,-1,-1
7,0.023070752070067126,0.8786896243291592,0.46771409867285607,0.583042307302145,-1,-1,-1
8,0.02308005539863662,0.8789132379248659,0.4696097020115386,0.5927044223564752,-1,-1,-1
9,0.02308188074673251,0.8789132379248659,0.4696097020115386,0.5903837978471951,0.8788014311270125,0.4677457748155201,0.5394514708505864
10,0.02303383519876355,0.8789132379248659,0.4696097020115386,0.5890203664471096,-1,-1,-1
11,0.022990709652187892,0.8786896243291592,0.46771409867285607,0.5908274466504398,-1,-1,-1
12,0.022986463126135,0.8789132379248659,0.4696097020115386,0.5818747826760009,-1,-1,-1
13,0.02299102329380797,0.8792486583184258,0.4724404718342397,0.5869181653837832,-1,-1,-1
14,0.02295466778593301,0.879025044722719,0.47055497198879553,0.5916841356559124,0.8788014311270125,0.4677457748155201,0.5477235383040854
15,0.022971221284144465,0.8791368515205723,0.4714985603837213,0.5995307853920745,-1,-1,-1
16,0.02290134091173467,0.879025044722719,0.47055497198879553,0.6016919754451001,-1,-1,-1
17,0.02294126175983754,0.879025044722719,0.47055497198879553,0.6059445773227794,-1,-1,-1
18,0.022902166994858354,0.879025044722719,0.472368704566847,0.5934712205853983,-1,-1,-1
19,0.02289546833395265,0.8789132379248659,0.4696097020115386,0.599998064973499,0.8788014311270125,0.4677457748155201,0.5483488728017051
20,0.02286743535785161,0.8791368515205723,0.474206664170519,0.5889674757227471,-1,-1,-1
21,0.022885175380182712,0.8792486583184258,0.47334399346783246,0.6018736333875336,-1,-1,-1
22,0.022848444291905287,0.8793604651162791,0.4742817360305519,0.5975578206441527,-1,-1,-1
23,0.022876945262598224,0.8791368515205723,0.47240458623645587,0.6034971206219293,-1,-1,-1
24,0.02283013993640945,0.8791368515205723,0.47240458623645587,0.6054122691234857,0.8783542039355993,0.46761904761904766,0.5570688149629588
25,0.022794331737155886,0.8793604651162791,0.4742817360305519,0.6077525957207768,-1,-1,-1
26,0.022806949217925396,0.8795840787119857,0.47615224543168266,0.6055283707135498,-1,-1,-1
27,0.022737144532551812,0.8794722719141324,0.47611306044240737,0.6085107742861952,-1,-1,-1
28,0.022742021344901997,0.8794722719141324,0.4770050261941415,0.5977832219129438,-1,-1,-1
29,0.0227698234954519,0.8795840787119857,0.47615224543168266,0.6237573758226062,0.877906976744186,0.46749226006191946,0.5652667061021756
30,0.022708385406405213,0.8799194991055456,0.4807132293936936,0.6149147738100613,-1,-1,-1
31,0.022655999265471224,0.8798076923076923,0.478016150836546,0.6202020284941447,-1,-1,-1
32,0.02268826825734168,0.8803667262969589,0.4852648201615298,0.6202524564575059,-1,-1,-1
33,0.022619530824737787,0.8799194991055456,0.48159219961039496,0.6238734187755035,-1,-1,-1
34,0.02264310106258566,0.8801431127012522,0.4816802438640964,0.6354957156754151,0.8774597495527728,0.4709730454124701,0.5723876322732694
35,0.022595260825428,0.8799194991055456,0.4902090651803433,0.6129645602828189,-1,-1,-1
36,0.02258719009728786,0.8807021466905188,0.49057051470151375,0.6268390521184729,-1,-1,-1
37,0.02258026881113462,0.880031305903399,0.4952886602465309,0.6252480498744286,-1,-1,-1
38,0.022520618559042915,0.880813953488372,0.49232040621592144,0.6340873095684715,-1,-1,-1
39,0.022523158663060774,0.8802549194991055,0.4852176582314909,0.6363370417432126,0.8770125223613596,0.47083299268942314,0.5650019248284086
40,0.02251764913697682,0.8783542039355993,0.5025029575573899,0.6285661512264257,-1,-1,-1
41,0.022489161208965058,0.8810375670840788,0.49242695289206917,0.6509824364094587,-1,-1,-1
42,0.02240427526143881,0.8813729874776386,0.4951222897745226,0.6564861795129948,-1,-1,-1
43,0.022440309949512453,0.8822674418604651,0.5046961409502303,0.643337146703741,-1,-1,-1
44,0.022354506876666184,0.8823792486583184,0.4989878680479825,0.6608115501145477,0.8761180679785331,0.4705529868435787,0.5495685567542699
45,0.022371708803638576,0.8771243291592129,0.5227790922173391,0.6454633890054139,-1,-1,-1
46,0.022285508062717153,0.8819320214669052,0.49875304732815867,0.6603933498416503,-1,-1,-1
47,0.022321787989350146,0.8817084078711985,0.5169884854142319,0.6528490919741551,-1,-1,-1
48,0.022163661023558573,0.8827146690518783,0.5057656380582736,0.6664794186476745,-1,-1,-1
49,0.02216679286145087,0.8827146690518783,0.5229890191326415,0.6614905685049224,0.8734347048300537,0.48967680800016133,0.5486925250931899
50,0.022131975532770957,0.882938282647585,0.5268861729530888,0.6617200743753823,-1,-1,-1
51,0.02218255605665244,0.8821556350626119,0.521848054113933,0.6640667337866768,-1,-1,-1
52,0.022191766641154378,0.8833855098389982,0.5093998813020799,0.6856018782657237,-1,-1,-1
53,0.022037209344824546,0.8833855098389982,0.5173188890035839,0.6898093295250449,-1,-1,-1
54,0.02196709957133732,0.8842799642218245,0.5240883905471007,0.6768913857897518,0.8734347048300537,0.47655322623206303,0.5499525834953006
55,0.02203344631013802,0.8838327370304114,0.5297637411974437,0.685212175655842,-1,-1,-1
56,0.021920726129748526,0.8845035778175313,0.525008026507396,0.6917157410887631,-1,-1,-1
57,0.021883111702001693,0.8833855098389982,0.5077823026781054,0.7043091867435439,-1,-1,-1
58,0.02187137583134053,0.8832737030411449,0.5271293756886033,0.7055208651562124,-1,-1,-1
59,0.021817560884135247,0.8849508050089445,0.5237978300907842,0.713778092333601,0.8734347048300537,0.47655322623206303,0.5361651784456776
60,0.021606616249344644,0.8760062611806798,0.5566350666942906,0.6790516962852768,-1,-1,-1
61,0.02158492806072685,0.8857334525939177,0.5370940823311806,0.7138596566324793,-1,-1,-1
62,0.02170072007034647,0.886963327370304,0.5445815437647263,0.7170912095264287,-1,-1,-1
63,0.02157427243428548,0.8866279069767442,0.5356016910270696,0.7231189343515874,-1,-1,-1
64,0.021463684824733514,0.8860688729874776,0.5388154497403226,0.7120380930489744,0.872093023255814,0.4793785393525529,0.5285222012525469
65,0.021579743491249137,0.8866279069767442,0.5399942380185276,0.7162984936698247,-1,-1,-1
66,0.02133663141040368,0.8874105545617174,0.546383397201859,0.7363735726980661,-1,-1,-1
67,0.021544929425946848,0.8871869409660107,0.556544692201979,0.7246072629167417,-1,-1,-1
68,0.021337819797168478,0.8849508050089445,0.5531753283818398,0.732035771017173,-1,-1,-1
69,0.021106725006342628,0.8864042933810375,0.5354255559543274,0.7472126529623789,0.8752236135957068,0.4806039488966318,0.5270931335267551
70,0.020940155982104844,0.8871869409660107,0.5605441570656639,0.7378239043791996,-1,-1,-1
71,0.021061217293229906,0.8879695885509838,0.553858273110251,0.7564280114436295,-1,-1,-1
72,0.02112462050539703,0.8874105545617174,0.5607554087300772,0.738703989614185,-1,-1,-1
73,0.020991670723741272,0.8874105545617174,0.5580944194174119,0.7545965381789524,-1,-1,-1
74,0.02078767480788509,0.8899821109123435,0.5704646416136391,0.7586600938311941,0.8716457960644006,0.48246375934998686,0.5213468165216003
75,0.020801947437549987,0.8883050089445438,0.5555365202682284,0.7632930750092499,-1,-1,-1
76,0.020718983843112913,0.8899821109123435,0.5730352646669286,0.761726348552219,-1,-1,-1
77,0.02086143664122694,0.8879695885509838,0.5545447442084626,0.7647700279640648,-1,-1,-1
78,0.02051954749931643,0.8896466905187835,0.583235524270504,0.7628551726483418,-1,-1,-1
79,0.020561199390774255,0.8898703041144902,0.5735577167197502,0.7677737754653885,0.8689624329159211,0.4749268069056773,0.5271419584424852
80,0.020537496176639934,0.8905411449016101,0.5697296864873513,0.7842599080686501,-1,-1,-1
81,0.020504801019722987,0.8897584973166368,0.59162790301372,0.7634350355898283,-1,-1,-1
82,0.02047238266845242,0.8908765652951699,0.572669384948177,0.7778236581030993,-1,-1,-1
83,0.020329150010969937,0.8909883720930233,0.5906725500094699,0.7767841384118593,-1,-1,-1
84,0.020374074507478045,0.8905411449016101,0.5710317004434853,0.8015399292718495,0.8707513416815742,0.47557528515721686,0.5440410129292133
85,0.020278759364018715,0.8924418604651163,0.5832044147509726,0.7925618754042301,-1,-1,-1
86,0.020219242933526144,0.8902057245080501,0.5838395516482934,0.7868091002537231,-1,-1,-1
87,0.01994236167528615,0.893448121645796,0.5916708564048382,0.7937444697822157,-1,-1,-1
88,0.019887365478262545,0.8954606440071556,0.6178826901905949,0.7938732956374533,-1,-1,-1
89,0.020002736316407383,0.8946779964221824,0.6030989872609125,0.8039996997777066,0.868515205724508,0.4747651006711409,0.5469066599062937
90,0.019759441494328605,0.894901610017889,0.6016386746938858,0.8031627128602448,-1,-1,-1
91,0.019887578066385123,0.8942307692307693,0.6157946502928416,0.8043155781947142,-1,-1,-1
92,0.01974966999956395,0.8941189624329159,0.5995456457043543,0.8033508208910152,-1,-1,-1
93,0.019687701403188363,0.8959078711985689,0.6080168108786974,0.8212280029998774,-1,-1,-1
94,0.019764250662504347,0.8942307692307693,0.6246007761925957,0.8002442824364681,0.8635957066189626,0.4911079323079081,0.5313615578903881
95,0.01936029081527737,0.8947898032200358,0.6127309547792754,0.8047314329809434,-1,-1,-1
96,0.01946533170373767,0.8961314847942756,0.6048631128972929,0.8289329853412946,-1,-1,-1
97,0.01957487712042783,0.8970259391771019,0.6220237277224235,0.8268379966494722,-1,-1,-1
98,0.019755769710094802,0.8992620751341681,0.6402791420401956,0.8266176381770175,-1,-1,-1
99,0.01910111655594451,0.8962432915921289,0.6231051114923436,0.8297623494270855,0.8676207513416816,0.4839377721222102,0.5257767386834173
0,0.023485366310024625,0.8786896243291592,0.46771409867285607,0.5593467936904063,-1,-1,-1
1,0.023296700504380204,0.8786896243291592,0.46771409867285607,0.5518944789002952,-1,-1,-1
2,0.02316949607167986,0.8786896243291592,0.46771409867285607,0.5667400022164848,-1,-1,-1
3,0.023165207864360115,0.8786896243291592,0.46771409867285607,0.5747559960900738,-1,-1,-1
4,0.02309653466010936,0.8786896243291592,0.46771409867285607,0.5701565553713697,0.8788014311270125,0.4677457748155201,0.4820249194858361
5,0.023094355452752444,0.8786896243291592,0.46771409867285607,0.5825411354383685,-1,-1,-1
6,0.023071689366268026,0.8786896243291592,0.46771409867285607,0.5819154182325235,-1,-1,-1
7,0.02303281437592291,0.879025044722719,0.47055497198879553,0.5857223190061235,-1,-1,-1
8,0.023039717687883668,0.8789132379248659,0.4696097020115386,0.5934151048168673,-1,-1,-1
9,0.023013997582255568,0.8788014311270125,0.46866274579694644,0.5910980571747558,0.8788014311270125,0.4677457748155201,0.4939560387970291
10,0.02299790129512015,0.879025044722719,0.47055497198879553,0.5909661821868497,-1,-1,-1
11,0.022976345810805963,0.8792486583184258,0.4724404718342397,0.6029319756092841,-1,-1,-1
12,0.022943445373066636,0.8793604651162791,0.4742817360305519,0.5867484694233562,-1,-1,-1
13,0.02295964541270236,0.8792486583184258,0.47334399346783246,0.5889009225385436,-1,-1,-1
14,0.022952006432546006,0.8792486583184258,0.47334399346783246,0.603233370646117,0.8788014311270125,0.4677457748155201,0.505305953822897
15,0.02290611138753926,0.8794722719141324,0.4752178184992071,0.5989195515664039,-1,-1,-1
16,0.022924602584836733,0.8793604651162791,0.47338071096127277,0.600341913319022,-1,-1,-1
17,0.02295996206071168,0.8794722719141324,0.47431928236881793,0.6040165286445491,-1,-1,-1
18,0.022901461738759853,0.8794722719141324,0.47431928236881793,0.6092379924275962,-1,-1,-1
19,0.022844447117891957,0.8794722719141324,0.47611306044240737,0.6097554067865484,0.8770125223613596,0.47083299268942314,0.5059632123038788
20,0.022845062373909094,0.8795840787119857,0.47615224543168266,0.6041675779859658,-1,-1,-1
21,0.022883486174286906,0.8793604651162791,0.4751794548011008,0.6091825803050658,-1,-1,-1
22,0.022810226590380952,0.8794722719141324,0.47431928236881793,0.6147976753881634,-1,-1,-1
23,0.02283875146974045,0.879695885509839,0.4761914403572791,0.6091022473866881,-1,-1,-1
24,0.022822239624472978,0.8795840787119857,0.47615224543168266,0.605125064280994,0.877906976744186,0.46749226006191946,0.5184792916631457
25,0.022791826341147927,0.8793604651162791,0.4742817360305519,0.6262883318488357,-1,-1,-1
26,0.022748715396677284,0.879695885509839,0.4761914403572791,0.6207430149941099,-1,-1,-1
27,0.02270918147561802,0.8791368515205723,0.477771431179514,0.6135991317008356,-1,-1,-1
28,0.022770129903078026,0.879695885509839,0.4761914403572791,0.629354117472527,-1,-1,-1
29,0.022727809060858112,0.879695885509839,0.47708502136923037,0.6303942821726009,0.8774597495527728,0.4709730454124701,0.5068439386683943
30,0.02270521514354297,0.8798076923076923,0.4771250360622645,0.6330893636284209,-1,-1,-1
31,0.022738647407290653,0.8799194991055456,0.4780569822960534,0.6269009143293404,-1,-1,-1
32,0.02269102117189994,0.8799194991055456,0.4798310481512769,0.632282223028809,-1,-1,-1
33,0.022656764810961506,0.8801431127012522,0.4816802438640964,0.6278038094221718,-1,-1,-1
34,0.02255963919224461,0.8799194991055456,0.4780569822960534,0.6413309933194676,0.8770125223613596,0.46723850369311415,0.5147479413725435
35,0.0226487670883483,0.880031305903399,0.47898728357917575,0.6451662744817501,-1,-1,-1
36,0.022573983021853542,0.8802549194991055,0.4860831019622198,0.6369544324713865,-1,-1,-1
37,0.02256863098591566,0.8801431127012522,0.47991594441569546,0.6468031896273198,-1,-1,-1
38,0.02259093549932238,0.8801431127012522,0.4816802438640964,0.6513808759571784,-1,-1,-1
39,0.022505019271616324,0.8803667262969589,0.4817683626833019,0.655923907721518,0.8770125223613596,0.46723850369311415,0.5139517196698684
40,0.022512118191306673,0.880031305903399,0.47898728357917575,0.6622027755316484,-1,-1,-1
41,0.022468795084389516,0.8802549194991055,0.48084296929328535,0.654825340403412,-1,-1,-1
42,0.022449669694737905,0.8805903398926654,0.48881133685778133,0.6614617776560731,-1,-1,-1
43,0.02240447524088653,0.8804785330948122,0.482692129040859,0.661741946038561,-1,-1,-1
44,0.02234322016755509,0.8801431127012522,0.48946292257360957,0.6649900346135196,0.8756708407871199,0.47041303162486364,0.506656150530971
45,0.02234489817342226,0.8803667262969589,0.49875764165608666,0.6613195825268279,-1,-1,-1
46,0.02223040536795751,0.880813953488372,0.48891187479201187,0.6764418732698372,-1,-1,-1
47,0.022258554622764184,0.8809257602862254,0.49490027640239415,0.6760182783776034,-1,-1,-1
48,0.02226601116949016,0.8805903398926654,0.48535921657213454,0.6733322856826217,-1,-1,-1
49,0.02217654526493577,0.8813729874776386,0.49679736456614104,0.6853007764147243,0.8752236135957068,0.47027310683544044,0.5037717247401481
50,0.02211394795501515,0.8812611806797853,0.49757274158330367,0.6825200846955235,-1,-1,-1
51,0.02210836637471944,0.880031305903399,0.5113034954316362,0.6824789214045008,-1,-1,-1
52,0.02212446277931146,0.8819320214669052,0.5069278547539418,0.6915105110053166,-1,-1,-1
53,0.022071492285109483,0.881484794275492,0.4934893195434959,0.6918345986256621,-1,-1,-1
54,0.021882403592790655,0.882938282647585,0.5115279617604646,0.6945665042221691,0.8761180679785331,0.47407043223446954,0.5062035811197807
55,0.021973702914959523,0.8831618962432917,0.5084591332317099,0.7103564963823801,-1,-1,-1
56,0.0219251619175423,0.8823792486583184,0.5087955522738131,0.7028304746737282,-1,-1,-1
57,0.021907811053930273,0.8830500894454383,0.5163203839564823,0.7030245636955019,-1,-1,-1
58,0.021775830334655553,0.8830500894454383,0.5163203839564823,0.7062925889071382,-1,-1,-1
59,0.021617733840938916,0.8822674418604651,0.5196522412369856,0.711118838186634,0.8738819320214668,0.4767168578712556,0.49886669859065
60,0.02164385946924017,0.881484794275492,0.5243659694583296,0.7093421906728204,-1,-1,-1
61,0.021659001155734756,0.8824910554561717,0.5198031917988546,0.7179797971505856,-1,-1,-1
62,0.021592612853123805,0.8838327370304114,0.523772757878724,0.7283208719581237,-1,-1,-1
63,0.021436816036004794,0.8849508050089445,0.5276030878292317,0.7302153801770022,-1,-1,-1
64,0.021519168724067683,0.8831618962432917,0.5285291070403394,0.7281586229178675,0.8711985688729875,0.4723995543029429,0.5045379003408355
65,0.021410082130358023,0.8839445438282647,0.5276179404265297,0.7328421493336179,-1,-1,-1
66,0.021259552186058437,0.8837209302325582,0.5244513564886816,0.713040495413694,-1,-1,-1
67,0.021359183469017523,0.8834973166368515,0.5381827299585042,0.7354424144908858,-1,-1,-1
68,0.02139506461548624,0.8840563506261181,0.5379183646118945,0.7352631020351201,-1,-1,-1
69,0.021123993807773845,0.8853980322003577,0.5360999371774589,0.7442600957075836,0.872093023255814,0.4658385093167702,0.49453254837891886
70,0.02119739419049275,0.8839445438282647,0.534237619148817,0.7387554730465469,-1,-1,-1
71,0.020988363240327358,0.884727191413238,0.5274395701375982,0.752725778012587,-1,-1,-1
72,0.021056401305073916,0.8846153846153846,0.5419124303206441,0.7420144681345112,-1,-1,-1
73,0.020768709245849275,0.8833855098389982,0.5576667472280414,0.730355464368246,-1,-1,-1
74,0.02083274111699826,0.8838327370304114,0.5717973407963935,0.7490353892892179,0.8613595706618963,0.49003554948676903,0.5014525412429698
75,0.02067019724102161,0.8846153846153846,0.5600894709239514,0.7495474090288337,-1,-1,-1
76,0.020739255795815096,0.8853980322003577,0.5633930431780163,0.7541942872153973,-1,-1,-1
77,0.020751668468087726,0.8860688729874776,0.5445334611087365,0.7733151636299455,-1,-1,-1
78,0.020632205221115585,0.8867397137745975,0.5685045392578835,0.7618281426736084,-1,-1,-1
79,0.020654239335675492,0.8856216457960644,0.5795743918283232,0.7646449548874958,0.8618067978533095,0.4844339379775201,0.4995352243598772
80,0.020507770490104563,0.8896466905187835,0.5795794474309289,0.7764116751289872,-1,-1,-1
81,0.020732092157119554,0.887634168157424,0.5542395401596367,0.7897153341468263,-1,-1,-1
82,0.020393050773892293,0.8856216457960644,0.5729766846798393,0.7701012018860057,-1,-1,-1
83,0.02046671028253964,0.8885286225402504,0.5651173212551013,0.7770302972376617,-1,-1,-1
84,0.020186291111229996,0.8839445438282647,0.5951603464470513,0.7630917149788057,0.8528622540250448,0.4914215355855734,0.5040196050815471
85,0.020396099946909784,0.8884168157423971,0.564353366189443,0.7952297492147018,-1,-1,-1
86,0.020053648246595494,0.8898703041144902,0.5810443123830286,0.8060984412481976,-1,-1,-1
87,0.020228071248638634,0.8908765652951699,0.589366570327553,0.7989295785219095,-1,-1,-1
88,0.020036252404184936,0.8841681574239714,0.6067902760162193,0.77970995711864,-1,-1,-1
89,0.019922032891914302,0.8895348837209303,0.6014907334249708,0.7958289037840323,0.8613595706618963,0.487154445559176,0.4943597832924894
90,0.019562506209392507,0.8916592128801432,0.6083483850623401,0.8109332515540314,-1,-1,-1
91,0.01968185027414843,0.8918828264758497,0.5957747648626426,0.8130506396435329,-1,-1,-1
92,0.02004798797079177,0.8914355992844365,0.612856433238336,0.8050670721231287,-1,-1,-1
93,0.019675852218976043,0.8932245080500895,0.6228044690334521,0.8150480560899682,-1,-1,-1
94,0.019499775614549467,0.892330053667263,0.6261351118961355,0.8121241137725219,0.8577817531305904,0.4826785402479483,0.5024027492183318
95,0.019587496179780773,0.8903175313059034,0.6056659821076852,0.8126483886799777,-1,-1,-1
96,0.019438443406383392,0.8951252236135957,0.6081776920914166,0.8361023758020831,-1,-1,-1
97,0.019334803048391327,0.8891994633273703,0.6306849789500741,0.819360585152014,-1,-1,-1
98,0.019265346785537457,0.892330053667263,0.6464031893648428,0.82535318631432,-1,-1,-1
99,0.01915128690345556,0.893783542039356,0.6255305586067945,0.8337653915232939,0.8559928443649374,0.4732511010637519,0.4916143207233599
0,0.023558546873959106,0.8786896243291592,0.46771409867285607,0.5406923759369485,-1,-1,-1
1,0.02346837058436785,0.8786896243291592,0.46771409867285607,0.5314708605531948,-1,-1,-1
2,0.023289401968024766,0.8786896243291592,0.46771409867285607,0.5519487182794918,-1,-1,-1
3,0.02322777526533108,0.8786896243291592,0.46771409867285607,0.5525182610796393,-1,-1,-1
4,0.023196000388401937,0.8788014311270125,0.46866274579694644,0.558354066458192,0.8788014311270125,0.4677457748155201,0.5539900284499027
5,0.023175444268189998,0.8786896243291592,0.46771409867285607,0.5567417789226359,-1,-1,-1
6,0.023169646437791357,0.8789132379248659,0.4696097020115386,0.5629743233710742,-1,-1,-1
7,0.023138924977493893,0.8789132379248659,0.4696097020115386,0.5666177437239174,-1,-1,-1
8,0.023120350235230114,0.8789132379248659,0.4696097020115386,0.5723648310692546,-1,-1,-1
9,0.023104604699337367,0.8776833631484794,0.47014447549115174,0.5608346531582271,0.8783542039355993,0.4783640898440046,0.5540538764166267
10,0.023092100600010594,0.8788014311270125,0.4704865476558481,0.5785149902984809,-1,-1,-1
11,0.023091406130760054,0.8789132379248659,0.4696097020115386,0.5780438406640542,-1,-1,-1
12,0.023087538882910087,0.8789132379248659,0.4705207593853563,0.5768558516667321,-1,-1,-1
13,0.02308375974750556,0.8788014311270125,0.46866274579694644,0.5830641789653237,-1,-1,-1
14,0.02306269391144964,0.8789132379248659,0.47323387353993707,0.556124564105962,0.8770125223613596,0.47083299268942314,0.5246180858755153
15,0.02302813664418587,0.879025044722719,0.47055497198879553,0.5751152660104386,-1,-1,-1
16,0.02300635642540343,0.8788014311270125,0.46866274579694644,0.5795765575643997,-1,-1,-1
17,0.023013531386165853,0.879025044722719,0.47055497198879553,0.5844759273907691,-1,-1,-1
18,0.02301401655607872,0.8789132379248659,0.4705207593853563,0.584946842476529,-1,-1,-1
19,0.02296749353975271,0.879025044722719,0.472368704566847,0.5858474507198592,0.8788014311270125,0.4677457748155201,0.5309784700900444
20,0.022977044953329886,0.8792486583184258,0.47334399346783246,0.5957789449180048,-1,-1,-1
21,0.022942741091608043,0.8793604651162791,0.4742817360305519,0.5940306191557069,-1,-1,-1
22,0.022949319262030886,0.8791368515205723,0.47240458623645587,0.595650881345934,-1,-1,-1
23,0.022954530817371574,0.879025044722719,0.4741691385887614,0.5947828753672886,-1,-1,-1
24,0.02290854475599229,0.8792486583184258,0.4769250763532393,0.5913253348328812,0.877906976744186,0.4711131327571642,0.5251166633803742
25,0.022896023770404415,0.8794722719141324,0.47611306044240737,0.603451383631904,-1,-1,-1
26,0.022880165864361954,0.8785778175313059,0.48193202146690517,0.5863778238926518,-1,-1,-1
27,0.022856701377859216,0.8788014311270125,0.4811530797320552,0.5975903642716707,-1,-1,-1
28,0.022802949608978357,0.8792486583184258,0.48045421100416086,0.5899590302116273,-1,-1,-1
29,0.022798941115813733,0.8793604651162791,0.4787376264964806,0.6003491256905259,0.8788014311270125,0.47498776182121427,0.5228810456043491
30,0.022738645161453748,0.879695885509839,0.4832495148623412,0.6058517546878949,-1,-1,-1
31,0.022840846878891288,0.879695885509839,0.47708502136923037,0.62146829810901,-1,-1,-1
32,0.022706861769337346,0.8801431127012522,0.48430269833005596,0.6178166685528289,-1,-1,-1
33,0.022759578390670058,0.880031305903399,0.47987348837693294,0.6307763033136449,-1,-1,-1
34,0.022685392279084605,0.880031305903399,0.47987348837693294,0.6293912347990475,0.8788014311270125,0.4677457748155201,0.5146164896763472
35,0.02274637271471868,0.8803667262969589,0.4817683626833019,0.6341920941853627,-1,-1,-1
36,0.02260703278025729,0.8795840787119857,0.48407116545687534,0.6223959967233552,-1,-1,-1
37,0.022663400018644354,0.8802549194991055,0.48084296929328535,0.6427133645243969,-1,-1,-1
38,0.02254978526960092,0.8802549194991055,0.4826024077643473,0.6508050589801941,-1,-1,-1
39,0.02258956902252247,0.8804785330948122,0.483568603081314,0.6453945489717094,0.8788014311270125,0.47139341566586146,0.5054956198416947
40,0.022529526248787513,0.8805903398926654,0.48795298525128394,0.650014336787258,-1,-1,-1
41,0.022568939245357602,0.8807021466905188,0.4845347983982806,0.6561317764774661,-1,-1,-1
42,0.02250453608763639,0.8802549194991055,0.4895137954833995,0.6530795360392823,-1,-1,-1
43,0.02248725684339677,0.8804785330948122,0.4853120062495939,0.6643944569113576,-1,-1,-1
44,0.022481442250024814,0.8804785330948122,0.4921608458447785,0.6654057721254154,0.8783542039355993,0.4748345560298973,0.5227176699247909
45,0.02252367423340838,0.881149373881932,0.49077776126337835,0.6642146167210918,-1,-1,-1
