0,0.023507001624844155,0.8786896243291592,0.46771409867285607,0.5512245492707588,-1,-1,-1
46,0.022414006734323522,0.8810375670840788,0.4941158183855239,0.6650594610188911,-1,-1,-1
47,0.022422041766485448,0.881149373881932,0.49163055401605027,0.67859813780086,-1,-1,-1
48,0.022382620363854445,0.8807021466905188,0.49311096587126163,0.6722551795675274,-1,-1,-1
49,0.022393522283465524,0.8810375670840788,0.48901253142521467,0.6809836150165093,0.8788014311270125,0.47139341566586146,0.5159629306216726
50,0.022275523268426092,0.881149373881932,0.4882008069628796,0.686901043331107,-1,-1,-1
51,0.022085718997572557,0.8824910554561717,0.5112520278180684,0.6902147468956018,-1,-1,-1
52,0.022297016782302923,0.8813729874776386,0.49428023997001574,0.6941310059850956,-1,-1,-1
53,0.022229659341089093,0.8826028622540251,0.5024269349834046,0.6928849661927416,-1,-1,-1
54,0.022112039949125167,0.8821556350626119,0.5248404201697615,0.692583864341742,0.8725402504472272,0.4728539557460706,0.504791414326357
55,0.022069814607870893,0.8826028622540251,0.5040699092864906,0.6929723355711231,-1,-1,-1
56,0.022117250384879508,0.8837209302325582,0.5151882079388598,0.7013923395232681,-1,-1,-1
57,0.022025751246535927,0.8828264758497316,0.504196076440021,0.702818629966055,-1,-1,-1
58,0.02204356080650857,0.8823792486583184,0.499821279080424,0.7139283207546838,-1,-1,-1
59,0.022082000863380156,0.8836091234347049,0.5111435870642307,0.7128594824800941,0.8747763864042933,0.4736134092040302,0.49039933147423076
60,0.02197156885842091,0.8833855098389982,0.5133941395569862,0.7006665286738678,-1,-1,-1
61,0.02197437021841357,0.8838327370304114,0.5152603173535079,0.7213257511567647,-1,-1,-1
62,0.021878335288390918,0.8845035778175313,0.5227160240124804,0.7192946769766442,-1,-1,-1
63,0.02177031036493017,0.882938282647585,0.5099326068681994,0.7280448081773048,-1,-1,-1
64,0.021786808239525994,0.8850626118067979,0.5238768132377776,0.7218842115324061,0.8765652951699463,0.4777027370131519,0.4947898181271889
65,0.02179504079037814,0.8857334525939177,0.5296897262612569,0.7278874846590513,-1,-1,-1
66,0.021662856459664263,0.8850626118067979,0.5200017373930418,0.7417881286710531,-1,-1,-1
67,0.021765356689311684,0.8855098389982111,0.5295227715627314,0.734204877087703,-1,-1,-1
68,0.021543877411297187,0.8857334525939177,0.534162773294542,0.7361250097484291,-1,-1,-1
69,0.02143597218569548,0.8886404293381037,0.5585700566589925,0.7475626582104055,0.8716457960644006,0.47920452193813584,0.4863543749941316
70,0.02151755990430526,0.8871869409660107,0.5389927883206891,0.7517415531695442,-1,-1,-1
71,0.021523586700941986,0.8871869409660107,0.5618599672859829,0.7461968813236519,-1,-1,-1
72,0.02156075867840917,0.8857334525939177,0.5266557423433937,0.7576279624229582,-1,-1,-1
73,0.021452045184768377,0.8891994633273703,0.5590957873731875,0.763301049663921,-1,-1,-1
74,0.02141276789930764,0.8881932021466905,0.5567972456415587,0.7601970912447087,0.870304114490161,0.4720971203225187,0.48164464850755373
75,0.021316738799630877,0.8889758497316637,0.5700942260941239,0.7473055928715969,-1,-1,-1
76,0.021252357066077494,0.8893112701252236,0.5962488445440225,0.7438669921420332,-1,-1,-1
77,0.021294691615732976,0.8896466905187835,0.5714130700805402,0.7635366537997177,-1,-1,-1
78,0.02119600448269257,0.8883050089445438,0.5732186671981936,0.761519652539605,-1,-1,-1
79,0.020892728094681297,0.8880813953488372,0.5880379232030337,0.7565569545732005,0.860912343470483,0.47203893298712735,0.4956761781358272
80,0.021157914929238544,0.8899821109123435,0.5912988963407328,0.748832152869439,-1,-1,-1
81,0.02110774647852669,0.8868515205724508,0.6000236857292598,0.74648965669698,-1,-1,-1
82,0.021130892080763,0.8888640429338104,0.6123211795456349,0.750985485542127,-1,-1,-1
83,0.02085673290118242,0.8891994633273703,0.6027313924438815,0.7582760203893156,-1,-1,-1
84,0.020995665192920614,0.889087656529517,0.6105336718604594,0.7669550247067701,0.8537567084078713,0.47813947313764243,0.5089546773330329
85,0.020923628506362306,0.8887522361359571,0.6048904314701373,0.7602010199348777,-1,-1,-1
86,0.020815993206865405,0.8872987477638641,0.5989180570582541,0.7618530048322889,-1,-1,-1
87,0.02098140211097816,0.8883050089445438,0.6244216771100045,0.7530190224832488,-1,-1,-1
88,0.020807303338309945,0.8927772808586762,0.6155594403165311,0.774878665042808,-1,-1,-1
89,0.020514539727018163,0.8940071556350626,0.6307485200173919,0.7849372846183572,0.8582289803220036,0.48287225745638446,0.4992460306282452
90,0.020698064955681137,0.8915474060822898,0.6414154181185965,0.7812921637876795,-1,-1,-1
91,0.02034480166030058,0.8908765652951699,0.6332997271175276,0.7710299559693516,-1,-1,-1
92,0.020523768418163647,0.8908765652951699,0.6400861219478204,0.7813475172730433,-1,-1,-1
93,0.02045906667825841,0.8916592128801432,0.6072680507789285,0.7801105076043611,-1,-1,-1
94,0.020288387121472753,0.8871869409660107,0.646319766342458,0.7699649877477639,0.842128801431127,0.48625303067285003,0.5030205721904547
95,0.020315866748684075,0.8925536672629696,0.6219512028841756,0.7931161139038689,-1,-1,-1
96,0.020237433906537955,0.8822674418604651,0.6494391809009397,0.7765169874803786,-1,-1,-1
97,0.02042840757700473,0.8894230769230769,0.6545290007686536,0.7903455664145074,-1,-1,-1
98,0.020243677245253073,0.8880813953488372,0.6395001579839135,0.7849541134851996,-1,-1,-1
99,0.01993621706592722,0.8810375670840788,0.6416881998277347,0.7749876128985349,0.8381037567084078,0.49622463484887336,0.5062899636629954
0,0.023464956777320245,0.8786896243291592,0.46771409867285607,0.5314674595975262,-1,-1,-1
1,0.02326326140440827,0.879025044722719,0.47055497198879553,0.5537814229246694,-1,-1,-1
2,0.02313634310557452,0.8789132379248659,0.4705207593853563,0.5599345726493972,-1,-1,-1
3,0.02306232357994122,0.878242397137746,0.4739066499116472,0.5566993256139459,-1,-1,-1
4,0.02306805458502954,0.8786896243291592,0.4740566028788185,0.5614949662924247,0.8783542039355993,0.46761904761904766,0.5511112363032027
5,0.023042816068137427,0.8792486583184258,0.4742441966411352,0.575300852643041,-1,-1,-1
6,0.023005759110257748,0.8776833631484794,0.47460499001803086,0.5632311541612158,-1,-1,-1
7,0.02301598646076586,0.8789132379248659,0.47502608379517086,0.5782352323761597,-1,-1,-1
8,0.022976112961835746,0.8785778175313059,0.47491114257127676,0.5774251012810462,-1,-1,-1
9,0.022978649181455427,0.878242397137746,0.4747962749420807,0.5769526616289522,0.8774597495527728,0.46736541210100047,0.5427358853741209
10,0.02297028532744867,0.8794722719141324,0.47611306044240737,0.5879682984021959,-1,-1,-1
11,0.022950468162551176,0.8786896243291592,0.47583904054558057,0.5779293809146577,-1,-1,-1
12,0.02291784312389458,0.8781305903398927,0.47740520030327666,0.5636594986639522,-1,-1,-1
13,0.02294041162310085,0.8791368515205723,0.47510275260865703,0.5820927370246212,-1,-1,-1
14,0.02293381263953442,0.8794722719141324,0.47611306044240737,0.5905980580543132,0.877906976744186,0.46749226006191946,0.5449085941241092
15,0.022931762171279447,0.8793604651162791,0.4751794548011008,0.5960996315826816,-1,-1,-1
16,0.02288269474336041,0.8791368515205723,0.4759955647115234,0.5826029390120693,-1,-1,-1
17,0.022927910652618077,0.8792486583184258,0.4769250763532393,0.5903866124311966,-1,-1,-1
18,0.022853908644679247,0.879025044722719,0.4759564190872268,0.5906073813638184,-1,-1,-1
19,0.02285717931960931,0.8794722719141324,0.47611306044240737,0.6031080630208813,0.8783542039355993,0.46761904761904766,0.5519393819892398
20,0.022891203547146483,0.8793604651162791,0.4769650456278758,0.5951779139593398,-1,-1,-1
21,0.02284548957357333,0.8791368515205723,0.476885118328502,0.6044406512712831,-1,-1,-1
22,0.022822602279650876,0.8791368515205723,0.477771431179514,0.5965012375374031,-1,-1,-1
23,0.02281577226727508,0.8795840787119857,0.47704501809391636,0.5995960485586105,-1,-1,-1
24,0.02280073070545449,0.8798076923076923,0.4789040074605806,0.6053736858677978,0.8783542039355993,0.46761904761904766,0.551436109780945
25,0.02269204022622732,0.8793604651162791,0.47785295344722817,0.6034522631894045,-1,-1,-1
26,0.022736733588548327,0.8798076923076923,0.4789040074605806,0.6155221962198965,-1,-1,-1
27,0.022688235008792555,0.879695885509839,0.4788623908852644,0.6107932259999542,-1,-1,-1
28,0.02273275468028642,0.8799194991055456,0.4798310481512769,0.616856954045466,-1,-1,-1
29,0.022777098271002817,0.879695885509839,0.4797462149232908,0.61230213621062,0.8783542039355993,0.46761904761904766,0.5447377069190539
30,0.02272439798780039,0.8795840787119857,0.4779345265442281,0.6169877149272048,-1,-1,-1
31,0.022670424891109302,0.8795840787119857,0.47882078856595434,0.6187246650791631,-1,-1,-1
32,0.022721460391475764,0.880031305903399,0.4833861391074034,0.6122795022642742,-1,-1,-1
33,0.02265549877288623,0.879695885509839,0.4806268219560381,0.6118714462212157,-1,-1,-1
34,0.02267306697703165,0.8786896243291592,0.4828407732021367,0.6068091823457564,0.877906976744186,0.4711131327571642,0.5386815394871506
35,0.022616978535638564,0.8798076923076923,0.4841637111198752,0.6216684267589538,-1,-1,-1
36,0.0226664530131666,0.8798076923076923,0.48329503510630506,0.6203896674275816,-1,-1,-1
37,0.022672307995782768,0.8801431127012522,0.48430269833005596,0.629223004767788,-1,-1,-1
38,0.02259039292895037,0.8755590339892666,0.5025179020746062,0.595850599535711,-1,-1,-1
39,0.022547450458067796,0.878242397137746,0.4976501774648406,0.6088072438010254,0.8738819320214668,0.48665995838258713,0.5199083593889373
40,0.022536421554539627,0.8774597495527728,0.4940147646198333,0.6196710689496853,-1,-1,-1
41,0.022533992249585275,0.880031305903399,0.4851234065410474,0.6380284894538124,-1,-1,-1
42,0.022447084469057632,0.880813953488372,0.48891187479201187,0.6312734878500859,-1,-1,-1
43,0.0224851581479601,0.8801431127012522,0.4868967725763498,0.6377019977096322,-1,-1,-1
44,0.022459186367817182,0.8809257602862254,0.4863710126844041,0.6462268449158352,0.8783542039355993,0.46761904761904766,0.5207120926171094
45,0.02243710859063913,0.8810375670840788,0.5040002435066797,0.6397035187577363,-1,-1,-1
46,0.022346159940575497,0.8815966010733453,0.4977459086480145,0.6537229616694704,-1,-1,-1
47,0.022284223501902067,0.8760062611806798,0.5198736120225411,0.636119556491926,-1,-1,-1
48,0.0223465116023151,0.8819320214669052,0.49708287895310793,0.6635478534985573,-1,-1,-1
49,0.022329388213825407,0.8818202146690519,0.4944999958560349,0.664957608260335,0.8788014311270125,0.47852996734121334,0.5181431508971578
50,0.022267668197274687,0.8823792486583184,0.5055725950737855,0.6544991418450653,-1,-1,-1
51,0.022307338814496036,0.8813729874776386,0.5136890241668203,0.6497850068282981,-1,-1,-1
52,0.022297096307087882,0.8822674418604651,0.5038810456390487,0.6597033076639363,-1,-1,-1
53,0.022195887482810053,0.8815966010733453,0.5169152169705297,0.6549446670376444,-1,-1,-1
54,0.02225063759533685,0.8824910554561717,0.5104582993154803,0.6503070535234194,0.8752236135957068,0.4806039488966318,0.5020966545543317
55,0.02208595955327873,0.8795840787119857,0.5230361965011915,0.6445790232572595,-1,-1,-1
56,0.022147900736032716,0.880031305903399,0.5284167043931849,0.6464634458834657,-1,-1,-1
57,0.02218330925337184,0.8827146690518783,0.5089964704916343,0.6674721458798889,-1,-1,-1
58,0.02202719210627054,0.8824910554561717,0.5096617839639429,0.6713487076075275,-1,-1,-1
59,0.022087361605684665,0.8813729874776386,0.5279522002047952,0.6665664362030558,0.8694096601073346,0.4878302096962965,0.5278987446363014
60,0.021915107476066845,0.8836091234347049,0.5166857719675791,0.6870656378580313,-1,-1,-1
61,0.021941400841145056,0.8826028622540251,0.5136874065171853,0.6847159879512349,-1,-1,-1
62,0.021832395613623354,0.8828264758497316,0.5319335250878875,0.6721342697297941,-1,-1,-1
63,0.021775362772820436,0.8837209302325582,0.5311518377386641,0.6886794499599215,-1,-1,-1
64,0.021961301833821032,0.8850626118067979,0.5276849698891484,0.7118807695307209,0.8729874776386404,0.47638978215339967,0.5014055942086139
65,0.021702896476654944,0.8830500894454383,0.5313766553100158,0.6903529546975115,-1,-1,-1
66,0.02175804262244424,0.8818202146690519,0.5497623869650373,0.6988466655681971,-1,-1,-1
67,0.02168123857018226,0.882938282647585,0.5312924333480636,0.7045881237455313,-1,-1,-1
68,0.021633836931810584,0.8837209302325582,0.5259582037439566,0.7159897689871544,-1,-1,-1
69,0.021663794022016826,0.8822674418604651,0.5494878371457161,0.6938546490184431,0.8644901610017889,0.4915401535943371,0.509461705304076
70,0.021577292013236975,0.8853980322003577,0.5467591842990294,0.7091192521650308,-1,-1,-1
71,0.021541092575199514,0.8836091234347049,0.5506533011816538,0.7213058731572538,-1,-1,-1
72,0.021458754410937243,0.8839445438282647,0.5555785332855396,0.7143242975414021,-1,-1,-1
73,0.021480653740712216,0.8850626118067979,0.5415751006702441,0.7248681396713856,-1,-1,-1
74,0.021389853139282978,0.8839445438282647,0.539955540975938,0.7221505415435531,0.8707513416815742,0.4788572350248997,0.49772682459649026
75,0.021346767903647132,0.8850626118067979,0.5637106295102627,0.732095229104206,-1,-1,-1
76,0.02132775836952417,0.8840563506261181,0.5640163212873516,0.731290609902762,-1,-1,-1
77,0.021365326190324024,0.884727191413238,0.5595479938752128,0.7278232769615158,-1,-1,-1
78,0.021137528098146688,0.8864042933810375,0.545522545564757,0.741459701900372,-1,-1,-1
79,0.021228076176208067,0.8868515205724508,0.5466091540857896,0.759952926082574,0.8725402504472272,0.4762265230288221,0.4824371144474804
80,0.02111456814690198,0.880813953488372,0.5676560832395575,0.7250587691003242,-1,-1,-1
81,0.021059299748364256,0.881149373881932,0.5715333634646652,0.7338083139293174,-1,-1,-1
82,0.021025956872007635,0.8839445438282647,0.5645368642169324,0.7542240162589137,-1,-1,-1
83,0.020833481868315816,0.8855098389982111,0.577682112120642,0.7457225066450569,-1,-1,-1
84,0.02095877870872337,0.8874105545617174,0.5627284311763971,0.7605154910598845,0.8689624329159211,0.48136132874501175,0.4971259025567355
85,0.02091631413627356,0.8875223613595706,0.567368000961654,0.7650751171423997,-1,-1,-1
86,0.02071458382543663,0.8849508050089445,0.5723045541174822,0.765043922169716,-1,-1,-1
87,0.020769389507015883,0.8868515205724508,0.5748332980410629,0.7753211997398854,-1,-1,-1
88,0.020642746726387516,0.8828264758497316,0.5991666296051754,0.7556970991607261,-1,-1,-1
89,0.020591906159832966,0.8877459749552774,0.5688660105840753,0.7699343791467471,0.8680679785330948,0.47782113303678647,0.49548838999840383
90,0.02053158153814792,0.8874105545617174,0.5838138258656156,0.7723976678826061,-1,-1,-1
91,0.020451361096042585,0.8888640429338104,0.5985198632580531,0.7828641675897136,-1,-1,-1
92,0.020354863449061466,0.8896466905187835,0.5891774616779136,0.7902894506459764,-1,-1,-1
93,0.02027319067479353,0.8889758497316637,0.6129661637714928,0.7917683972644589,-1,-1,-1
94,0.020187718103588135,0.893448121645796,0.5987540502335109,0.8182729829840807,0.8707513416815742,0.48209504162368855,0.47948320704581093
95,0.020292528635074178,0.8907647584973166,0.5962126195339685,0.8004965395276071,-1,-1,-1
96,0.020018405308497134,0.8907647584973166,0.5984791601332078,0.7970743572047192,-1,-1,-1
97,0.020180029827894807,0.8877459749552774,0.6109821861786927,0.7918378236698305,-1,-1,-1
98,0.01995334197052343,0.8866279069767442,0.5910036474624701,0.7871070943348875,-1,-1,-1
99,0.020105108843653168,0.8896466905187835,0.5920796883111843,0.7916423273560559,0.8667262969588551,0.47411986059197897,0.484018290564585
0,0.023402677916410198,0.8788014311270125,0.4677457748155201,0.554998685483038,-1,-1,-1
1,0.023226651744600486,0.8788014311270125,0.4677457748155201,0.5632374792259374,-1,-1,-1
2,0.023155177764307994,0.8789132379248659,0.46869527084120105,0.5796989873524689,-1,-1,-1
3,0.023083057616085933,0.879025044722719,0.46964307283422146,0.5770794602029989,-1,-1,-1
4,0.023089075489352875,0.8791368515205723,0.47149856038372134,0.5799898829140964,0.877906976744186,0.4674922600619195,0.5134236102791422
5,0.023039455298994118,0.8791368515205723,0.47149856038372134,0.5861929358797404,-1,-1,-1
6,0.02304104532653296,0.8791368515205723,0.47058918547966133,0.5942955245392149,-1,-1,-1
7,0.022995279499617854,0.8792486583184258,0.47244047183423976,0.58914784090589,-1,-1,-1
8,0.02299874344980594,0.8791368515205723,0.47330728141707756,0.5883806676807226,-1,-1,-1
9,0.022985138891228142,0.8791368515205723,0.47149856038372134,0.5848466709857938,0.877906976744186,0.4674922600619195,0.5085303851683239
10,0.022946503195805018,0.8791368515205723,0.47420666417051904,0.5932639221430382,-1,-1,-1
11,0.02290995490165804,0.8791368515205723,0.47420666417051904,0.5923714003361407,-1,-1,-1
12,0.022957851058155405,0.8792486583184258,0.47334399346783246,0.5992993741960321,-1,-1,-1
13,0.022933041133746265,0.8793604651162791,0.47428173603055196,0.5930801245035352,-1,-1,-1
14,0.02288805200320157,0.8792486583184258,0.47514109951558436,0.5968443377181863,0.877906976744186,0.4674922600619195,0.5048894812507487
15,0.0228992681991982,0.8793604651162791,0.47428173603055196,0.6065745800587776,-1,-1,-1
16,0.02286452710901742,0.8791368515205723,0.47420666417051904,0.5987863604781085,-1,-1,-1
17,0.02284234845910841,0.879025044722719,0.4759564190872268,0.5987350708430748,-1,-1,-1
18,0.02288018665251477,0.8789132379248659,0.47768995937766157,0.6000798099584049,-1,-1,-1
19,0.02285450717437619,0.8792486583184258,0.4769250763532393,0.6058095781339492,0.8774597495527728,0.46736541210100047,0.5087531448424584
20,0.022790119562577957,0.8794722719141324,0.47611306044240737,0.6090380670028074,-1,-1,-1
21,0.022831572871988438,0.8795840787119857,0.4761522454316827,0.619397340919974,-1,-1,-1
22,0.022798202301280605,0.8795840787119857,0.47882078856595434,0.6078395678994959,-1,-1,-1
23,0.0227143227152713,0.8793604651162791,0.4804973383941177,0.6073636423387134,-1,-1,-1
24,0.022663410724688835,0.8789132379248659,0.4803249294351859,0.6067513356431274,0.8770125223613596,0.47083299268942314,0.5122798610279142
25,0.02268811158939183,0.8792486583184258,0.4786960666473246,0.6134746791170202,-1,-1,-1
26,0.0226647053363738,0.8793604651162791,0.47873762649648066,0.6165822793724121,-1,-1,-1
27,0.022696988626294944,0.8794722719141324,0.47966144430168134,0.6168345023144888,-1,-1,-1
28,0.02263022005168158,0.8795840787119857,0.47882078856595434,0.6165742983765716,-1,-1,-1
29,0.022622755069738796,0.8798076923076923,0.47978862368468056,0.6195005070279711,0.8774597495527728,0.47097304541247015,0.5157672666826405
30,0.02264500966658799,0.8798076923076923,0.478016150836546,0.6251842084260537,-1,-1,-1
31,0.02258702998311127,0.8799194991055456,0.4850763166291001,0.6297482230547496,-1,-1,-1
32,0.02260343699461126,0.8798076923076923,0.4841637111198752,0.6366928044280443,-1,-1,-1
33,0.0225853540631401,0.8801431127012522,0.4868967725763497,0.626785043613795,-1,-1,-1
34,0.02256278766232521,0.8803667262969589,0.48785405471706556,0.626665915514117,0.8770125223613596,0.47437570896023157,0.5065629867018091
35,0.02247359295757171,0.880031305903399,0.5026335476411413,0.6318358403049679,-1,-1,-1
36,0.022569144223791703,0.879025044722719,0.4947878208747774,0.637635970348253,-1,-1,-1
37,0.022497888996010924,0.8803667262969589,0.49126308803807384,0.6352055223796513,-1,-1,-1
38,0.02248186632750926,0.8809257602862254,0.49067407340272196,0.6442642460775752,-1,-1,-1
39,0.022426259717679115,0.880813953488372,0.5094415344368883,0.6451557115761997,0.8729874776386404,0.4763897821533996,0.5012354738229303
40,0.022401299765783367,0.8794722719141324,0.5047124489693599,0.640676612395895,-1,-1,-1
41,0.022371710184794953,0.8805903398926654,0.489666597426843,0.647462336741688,-1,-1,-1
42,0.022431342786741117,0.8809257602862254,0.5039372871274846,0.6541134991502586,-1,-1,-1
43,0.02235445118224338,0.880813953488372,0.5038743812937361,0.6504550928142869,-1,-1,-1
44,0.022354077482812627,0.8821556350626119,0.5102538872755044,0.6634086598499572,0.8716457960644006,0.47920452193813584,0.5063327393075356
45,0.02226599040799416,0.8810375670840788,0.5142492896793409,0.6637095903401782,-1,-1,-1
46,0.022243366386801376,0.8799194991055456,0.5081225011470145,0.660314263447978,-1,-1,-1
47,0.022213243933524505,0.880031305903399,0.5166528154891705,0.6565981709435416,-1,-1,-1
48,0.02222601567646605,0.8809257602862254,0.5126324726159687,0.6719194529731557,-1,-1,-1
49,0.022173563582816018,0.8771243291592129,0.5249114597166179,0.6616571246819338,0.8627012522361359,0.48482781238766176,0.5089365939858632
50,0.02205047326675601,0.8809257602862254,0.5195057406679057,0.6821949851177902,-1,-1,-1
51,0.02218609394285701,0.8812611806797853,0.5278707767957955,0.680696142362187,-1,-1,-1
52,0.021984631671322,0.8786896243291592,0.5267324910348896,0.6761638756654743,-1,-1,-1
53,0.02211935428422684,0.8803667262969589,0.5235811898482721,0.6841794949438045,-1,-1,-1
54,0.02193393926960891,0.8822674418604651,0.516585084046823,0.6980931875158446,0.8729874776386404,0.4763897821533996,0.5092061519108662
55,0.022025202334340334,0.8802549194991055,0.544465440164694,0.694851318742195,-1,-1,-1
56,0.02193720783448523,0.878242397137746,0.5414933480632669,0.685453578772429,-1,-1,-1
57,0.02192338615945792,0.8819320214669052,0.5458654165164082,0.7011954475460785,-1,-1,-1
58,0.02183225667495647,0.8836091234347049,0.5205622313890383,0.7247284700900444,-1,-1,-1
59,0.021838699646164163,0.8817084078711985,0.5483449221240899,0.7098299461048047,0.8644901610017889,0.4856199250646289,0.5151757367916616
60,0.021690176045172222,0.8840563506261181,0.5343241886948098,0.7230606180107604,-1,-1,-1
61,0.021652699648927437,0.881484794275492,0.547491131806744,0.7059646793987023,-1,-1,-1
62,0.02178091231453664,0.8828264758497316,0.5512970162651691,0.7253261058373942,-1,-1,-1
63,0.021668611568763638,0.8833855098389982,0.5614937541974038,0.7135354168427182,-1,-1,-1
64,0.021665294184007935,0.8813729874776386,0.5639574093155921,0.7221621104569824,0.8586762075134168,0.49156074422031865,0.5009228615071283
65,0.021599922004307427,0.8851744186046512,0.54999954683908,0.7400261025511018,-1,-1,-1
66,0.021468423100351647,0.8832737030411449,0.5730389359554013,0.7293213571448691,-1,-1,-1
67,0.021489379371887937,0.8845035778175313,0.5397007431476248,0.7451518971296582,-1,-1,-1
68,0.021464130309308764,0.8855098389982111,0.5634996300640759,0.7515528318451123,-1,-1,-1
69,0.02140215872945214,0.8846153846153846,0.5725760607608104,0.7466364797235758,0.8600178890876565,0.4950064759595785,0.49271632023481493
70,0.021343617970773648,0.8856216457960644,0.5616781596035146,0.7470756692299749,-1,-1,-1
71,0.02113194725591163,0.8860688729874776,0.5678450771096589,0.7483650695285579,-1,-1,-1
72,0.021271250950429116,0.884391771019678,0.5777173705581105,0.7465718688675437,-1,-1,-1
73,0.021143516692647808,0.8852862254025045,0.5708044600763301,0.7494352858604922,-1,-1,-1
74,0.021113238199938867,0.8864042933810375,0.5979043654333573,0.751636221514887,0.8537567084078713,0.4971330949575896,0.4972557505690667
75,0.021121842283522294,0.8879695885509838,0.5808441218289306,0.7652839591373014,-1,-1,-1
76,0.02083368329472893,0.8821556350626119,0.605977882876617,0.7492804780147039,-1,-1,-1
77,0.02108470291983876,0.8879695885509838,0.5861724266779066,0.7727169657192755,-1,-1,-1
78,0.020909072625099254,0.8903175313059034,0.5740184617517832,0.7903561988864164,-1,-1,-1
79,0.020974595151751672,0.8878577817531306,0.5923629627074877,0.7647805695614209,0.8591234347048302,0.4861348930560288,0.5021471037498503
80,0.02078083859696611,0.8894230769230769,0.5823910167209001,0.7812338619569401,-1,-1,-1
81,0.02063461066655188,0.8866279069767442,0.6045208008644607,0.7587486972197965,-1,-1,-1
82,0.020645043493226864,0.8907647584973166,0.6130797065400613,0.7834717684008902,-1,-1,-1
83,0.0206538861195102,0.886963327370304,0.5952648988851995,0.7773446522633165,-1,-1,-1
84,0.020482482346131304,0.886963327370304,0.6155434431703419,0.7686328084654892,0.855098389982111,0.5004523389232127,0.5205912303821731
85,0.020278868415811113,0.8909883720930233,0.6204814833270844,0.7807829356919525,-1,-1,-1
86,0.02039313626897143,0.8864042933810375,0.6338790663253498,0.7736460475291776,-1,-1,-1
87,0.02031759428958307,0.8906529516994633,0.6170471197733811,0.7852162615137602,-1,-1,-1
88,0.020370619850939603,0.8883050089445438,0.6166741207745665,0.7781459207721848,-1,-1,-1
89,0.02007603118894205,0.8896466905187835,0.6453902709172459,0.7922888322394674,0.8524150268336315,0.5114257564200355,0.5149885437881874
90,0.020283870887984265,0.8896466905187835,0.6265780240148862,0.7881790888519572,-1,-1,-1
91,0.020170370744098116,0.8917710196779964,0.6153530511170668,0.7878566800935184,-1,-1,-1
92,0.02012545428628665,0.8893112701252236,0.6389199896649728,0.7924160587025717,-1,-1,-1
93,0.01995297273194454,0.8943425760286225,0.6190959816313344,0.799156948630555,-1,-1,-1
94,0.019934246596032237,0.8918828264758497,0.645801921368938,0.8001633756795584,0.8501788908765653,0.49780331691435925,0.519673984665149
95,0.019980022810359547,0.8932245080500895,0.6217923436497017,0.8131577279513252,-1,-1,-1
96,0.01965257331848891,0.8926654740608229,0.651974448683109,0.8077939705923776,-1,-1,-1
97,0.019824641385183993,0.8914355992844365,0.6335621323885733,0.8014230819789114,-1,-1,-1
98,0.01955301399685922,0.8943425760286225,0.6340819559476423,0.8075153986272687,-1,-1,-1
99,0.0196676972682033,0.8940071556350626,0.6397308852285155,0.8087942358431219,0.8528622540250448,0.48332894371810947,0.5153161315442674
