0,0.02438834986244603,0.8734347048300537,0.4662210551444259,0.5822542536715283,-1,-1,-1
50,0.02212226969458176,0.8817084078711985,0.5476812740015315,0.7147262893477204,-1,-1,-1
51,0.02219319320991902,0.8820438282647585,0.5439322929945695,0.71653067961387,-1,-1,-1
52,0.022064287913546685,0.881484794275492,0.5427917105438038,0.7253024188414806,-1,-1,-1
53,0.022058531058842253,0.8812611806797853,0.5582744026572377,0.717650862564071,-1,-1,-1
54,0.022014499500340554,0.8820438282647585,0.5466308926772148,0.7301973982241617,0.8644901610017889,0.4636603502038858,0.518320098281343
55,0.0218948275458954,0.882938282647585,0.571513267901533,0.7269560707442752,-1,-1,-1
56,0.02171864873464744,0.882938282647585,0.5623331735379388,0.7294271274507574,-1,-1,-1
57,0.021612560336956212,0.8827146690518783,0.5583347310545151,0.7335471962155165,-1,-1,-1
58,0.021608660384939322,0.8836091234347049,0.5769190869177414,0.7361166515758553,-1,-1,-1
59,0.02161326167575202,0.884727191413238,0.5804024190079498,0.7430007096698773,0.8577817531305904,0.46483020231213873,0.4867785177827353
60,0.021532381700238544,0.8822674418604651,0.5660275263316673,0.7488401803292547,-1,-1,-1
61,0.021568625998784903,0.8838327370304114,0.5662979231499052,0.7451062371619179,-1,-1,-1
62,0.02150639462616288,0.8852862254025045,0.580984547575069,0.7588713544260666,-1,-1,-1
63,0.021351532186323206,0.8846153846153846,0.5820226892715296,0.7580188678711477,-1,-1,-1
64,0.02121589213529725,0.8841681574239714,0.5827022816578016,0.7582235868646227,0.8582289803220036,0.47108594931674386,0.49183732917917355
65,0.021296637122351043,0.8861806797853311,0.5921853598670627,0.7737041451805087,-1,-1,-1
66,0.02128172545378931,0.8858452593917711,0.5895871230702818,0.7635897367997273,-1,-1,-1
67,0.021202299048730933,0.8856216457960644,0.5893440999479056,0.7691884447954127,-1,-1,-1
68,0.021251348558686715,0.8880813953488372,0.6056905468418822,0.7819221585733632,-1,-1,-1
69,0.021115820023959272,0.8860688729874776,0.6064559128428018,0.7781108658029087,0.8586762075134168,0.4915607442203187,0.5076180705953873
70,0.02099274656875309,0.8870751341681574,0.6002789459524518,0.7798511469978565,-1,-1,-1
71,0.02083229184215672,0.8886404293381037,0.5966032931341506,0.7952007711647923,-1,-1,-1
72,0.020905936980280152,0.8889758497316637,0.599199083392831,0.7996523624786864,-1,-1,-1
73,0.02069458711187627,0.8886404293381037,0.5954878136275585,0.7956226575150825,-1,-1,-1
74,0.02079255492942931,0.8886404293381037,0.5982639377442014,0.7950517303055292,0.8604651162790697,0.47793758886477583,0.5291994376686044
75,0.02062032100859503,0.8875223613595706,0.5897235733447341,0.8060139288132422,-1,-1,-1
76,0.020789842212935894,0.8907647584973166,0.6094070876107502,0.8108048511950939,-1,-1,-1
77,0.020472941124205325,0.8925536672629696,0.6239526737398802,0.8201316176772644,-1,-1,-1
78,0.020355628667172703,0.8943425760286225,0.6355097276194116,0.8163915634951971,-1,-1,-1
79,0.02042299110445732,0.8913237924865832,0.6253392541924095,0.8088173568209053,0.8559928443649374,0.4761713520749665,0.4901456308044704
80,0.020365144427672482,0.891994633273703,0.6266817654830272,0.8090113249551322,-1,-1,-1
81,0.020299021279179427,0.8942307692307693,0.628593602399188,0.8262622668718609,-1,-1,-1
82,0.020225716804775654,0.8921064400715564,0.6465344923692091,0.8133885090063342,-1,-1,-1
83,0.0200711040481032,0.8932245080500895,0.6568872428834548,0.8174111976196918,-1,-1,-1
84,0.01997481879639924,0.8912119856887298,0.6351161318614896,0.8219200514049505,0.8519677996422181,0.4883298731879173,0.49628640543948876
85,0.019815251945096445,0.8946779964221824,0.6547482297403618,0.8255001441180974,-1,-1,-1
86,0.01998942707413691,0.8933363148479427,0.6446952822283181,0.8245760794739728,-1,-1,-1
87,0.020234253267925866,0.8947898032200358,0.6471164235166103,0.8232040435000135,-1,-1,-1
88,0.019778165460209326,0.896690518783542,0.6728935814557622,0.8403445344838336,-1,-1,-1
89,0.019487740342007127,0.8964669051878354,0.6520856017529002,0.8361646004081026,0.8488372093023255,0.46778100775193804,0.49648361947461456
90,0.019743855582793412,0.8924418604651163,0.6533382498080577,0.8294025362748136,-1,-1,-1
91,0.01927497953906229,0.8961314847942756,0.6638207671163728,0.8359768564555459,-1,-1,-1
92,0.019488360443317428,0.8962432915921289,0.6607084576307437,0.8473602623119123,-1,-1,-1
93,0.019255192836243426,0.8990384615384617,0.6651494302683002,0.8482512256262461,-1,-1,-1
94,0.019304347561492397,0.8980322003577818,0.6677722829137243,0.8549978990557691,0.8519677996422181,0.4883298731879173,0.5030477710290774
95,0.019673904506089784,0.9002683363148479,0.6706567406887814,0.8609600426775162,-1,-1,-1
96,0.018981342900324487,0.899932915921288,0.6895090939126696,0.8557068333479884,-1,-1,-1
97,0.01901792554428038,0.8968023255813954,0.6837633459369914,0.8423957984284055,-1,-1,-1
98,0.019078507529628298,0.8976967799642218,0.6720405793558638,0.8506781472263405,-1,-1,-1
99,0.01868917093877156,0.898479427549195,0.68481913047258,0.8489744755363067,0.8470483005366727,0.4911405140817516,0.4803229244127455
0,0.023942436064112005,0.873546511627907,0.4662529092319628,0.6028614486975221,-1,-1,-1
1,0.023755115853399306,0.873546511627907,0.4662529092319628,0.5978926844703158,-1,-1,-1
2,0.023639197244720404,0.8737701252236136,0.4680737896737757,0.6078231399910122,-1,-1,-1
3,0.02362436570030552,0.8739937388193202,0.46988846234654275,0.6090283678962142,-1,-1,-1
4,0.023581228029875882,0.8741055456171736,0.4707934810390519,0.6126858667959486,0.8734347048300537,0.4662210551444259,0.5776851414603609
5,0.023545631125889227,0.8743291592128801,0.47259890354903866,0.6138535798607209,-1,-1,-1
6,0.023514799165584428,0.8744409660107335,0.47349931548859786,0.6151513217389278,-1,-1,-1
7,0.023554815096890617,0.8744409660107335,0.47349931548859786,0.6114739054578491,-1,-1,-1
8,0.02350722671834642,0.8746645796064401,0.4752955609352928,0.6171788206262138,-1,-1,-1
9,0.02348071139735671,0.8746645796064401,0.4752955609352928,0.6192681086624426,0.8729874776386404,0.4660936007640879,0.5781320393197744
10,0.02346870579968385,0.8745527728085868,0.475256029983792,0.6225037777953564,-1,-1,-1
11,0.023418287025208123,0.8747763864042933,0.47619140247936464,0.6225752993010923,-1,-1,-1
12,0.02342488071989528,0.8746645796064401,0.4752955609352928,0.6221949452175821,-1,-1,-1
13,0.023469647363474684,0.8747763864042933,0.47619140247936464,0.6245266368381248,-1,-1,-1
14,0.02343214149811773,0.8747763864042933,0.47619140247936464,0.6258242089659223,0.8734347048300537,0.4697136919202712,0.5743777354400857
15,0.02339946719849472,0.8746645796064401,0.4752955609352928,0.6270090668220223,-1,-1,-1
16,0.02338573052872752,0.8746645796064401,0.4752955609352928,0.6280364528818697,-1,-1,-1
17,0.02335865929562845,0.8751118067978533,0.47886985032133617,0.6296071534180434,-1,-1,-1
18,0.023289089069463486,0.875,0.47797854319593447,0.6315225604517987,-1,-1,-1
19,0.0233483456644981,0.8753354203935599,0.48064795788464354,0.6328520456565228,0.8725402504472272,0.4659660855027466,0.5761472338469944
20,0.023297630661968573,0.875,0.47882732353427426,0.6374584493435922,-1,-1,-1
21,0.02328539610222275,0.875,0.47797854319593447,0.6398422543397542,-1,-1,-1
22,0.02325289998010254,0.8754472271914132,0.4823746019211687,0.6381950529525084,-1,-1,-1
23,0.023268062907082825,0.8754472271914132,0.4823746019211687,0.6434279488164039,-1,-1,-1
24,0.023201949790300058,0.8754472271914132,0.4823746019211687,0.6449261093443865,0.8729874776386404,0.4695739043565131,0.5804389007398241
25,0.023150236565746326,0.8756708407871199,0.4833039114329799,0.6462184192094995,-1,-1,-1
26,0.023190595182941722,0.8754472271914132,0.4823746019211687,0.6429051741395889,-1,-1,-1
27,0.02317848287136269,0.8757826475849732,0.4850194514718621,0.6446932683664568,-1,-1,-1
28,0.02317317086480198,0.8758944543828264,0.48589811546102446,0.647526629029606,-1,-1,-1
29,0.023145407091739567,0.8757826475849732,0.487501696201504,0.6501270355478858,0.8716457960644006,0.4691546852600781,0.587168603525608
30,0.023127773231018688,0.8753354203935599,0.49056190186082094,0.6478746739519016,-1,-1,-1
31,0.023138806276349934,0.876453488372093,0.4902694638187777,0.6532323929500166,-1,-1,-1
32,0.023104082606399633,0.8763416815742398,0.491034087323826,0.6531766016488649,-1,-1,-1
33,0.0230250713875274,0.8761180679785331,0.4876510376900405,0.655913940163886,-1,-1,-1
34,0.023028771298036165,0.8762298747763864,0.49260485367829404,0.6504315677819608,0.8716457960644006,0.4759005493908679,0.5802697309023537
35,0.023088055416235237,0.8762298747763864,0.4901656005260955,0.6589351013630618,-1,-1,-1
36,0.022960856937585074,0.8765652951699463,0.49598798478006806,0.6649898155412837,-1,-1,-1
37,0.022895894418195662,0.876453488372093,0.4998931030059435,0.653669443670194,-1,-1,-1
38,0.022888925038144818,0.8771243291592129,0.49946182803296196,0.657123524996257,-1,-1,-1
39,0.022904645698228334,0.876788908765653,0.5024230923864679,0.6560556251720844,0.870304114490161,0.47209712032251866,0.5852462190089
40,0.022974112936610454,0.876453488372093,0.49108671055224534,0.6598867221569438,-1,-1,-1
41,0.022822496926075443,0.8775715563506262,0.5028566372711024,0.6599199932371437,-1,-1,-1
42,0.022698228803924775,0.8770125223613596,0.5056485819856382,0.6626691011138682,-1,-1,-1
43,0.022710641945190794,0.8775715563506262,0.5036391272662917,0.6568537915960645,-1,-1,-1
44,0.022768837524734586,0.8772361359570662,0.5111141555639278,0.6632103785852842,0.8711985688729875,0.4757378298375358,0.5840973115565615
45,0.022668796804715247,0.8769007155635062,0.5001325640506701,0.6636056707048026,-1,-1,-1
46,0.022598480078523348,0.8769007155635062,0.4985509305407563,0.6615326221243857,-1,-1,-1
47,0.022629604309177515,0.8777951699463328,0.5029809322325808,0.6673136986430039,-1,-1,-1
48,0.02261619659204016,0.8774597495527728,0.5142497812231484,0.6703709035123963,-1,-1,-1
49,0.022571364464738102,0.8783542039355993,0.5095126917881408,0.6921486361742875,0.8707513416815742,0.47224828841101324,0.5760965733609071
50,0.02257174619411873,0.8785778175313059,0.5186818087667329,0.6756256971790764,-1,-1,-1
51,0.02247337239073033,0.8761180679785331,0.5345012788829029,0.6787089870280132,-1,-1,-1
52,0.02244786006666733,0.8792486583184258,0.5249796409729844,0.6727432786476732,-1,-1,-1
53,0.022341837859104433,0.8805903398926654,0.5351965711120354,0.6856816548356289,-1,-1,-1
54,0.02241596666186355,0.8799194991055456,0.5268997432040686,0.6925388923650001,0.8698568872987478,0.47194604837629794,0.5746961727812064
55,0.022361482023752974,0.8772361359570662,0.5413423304012532,0.6741622789015066,-1,-1,-1
56,0.022228020410368317,0.8804785330948122,0.5446508908851702,0.6892103131747932,-1,-1,-1
57,0.02221907977446287,0.8736583184257602,0.5509803179362454,0.6721788585371385,-1,-1,-1
58,0.022204882357842647,0.8791368515205723,0.5519645859553014,0.6827682285628149,-1,-1,-1
59,0.02198991000740614,0.880031305903399,0.5527444577809872,0.691414974905797,0.8671735241502684,0.4868195021756921,0.5834477717527984
60,0.02205594411004861,0.8794722719141324,0.5516194030739193,0.6932490149100838,-1,-1,-1
61,0.022101796888588047,0.8804785330948122,0.5486107147367465,0.7021481235280518,-1,-1,-1
62,0.021907147157134252,0.880813953488372,0.5402037390940517,0.7023590101197272,-1,-1,-1
63,0.021878416730800713,0.8823792486583184,0.5495844094570209,0.7180178629487253,-1,-1,-1
64,0.021908768994587078,0.8821556350626119,0.5500525027587814,0.7154561595237392,0.8676207513416816,0.4839377721222102,0.5710124317214251
65,0.02175525053027744,0.8830500894454383,0.5547736382354016,0.7219686339720588,-1,-1,-1
66,0.021732571516902402,0.881484794275492,0.564673649417703,0.7094087446131122,-1,-1,-1
67,0.02164601395947922,0.8818202146690519,0.5556077643208589,0.7219360418934956,-1,-1,-1
68,0.021564190169339848,0.8810375670840788,0.5593226052805255,0.7139866302314388,-1,-1,-1
69,0.02165494696237147,0.884391771019678,0.5662149495186012,0.7408124005616248,0.8667262969588551,0.48355474260203685,0.5700155057273488
70,0.021582443264191422,0.8823792486583184,0.5667444852416382,0.7355707342599216,-1,-1,-1
71,0.02159910614782201,0.881484794275492,0.5603568844948155,0.7281784434408045,-1,-1,-1
72,0.021549559907224663,0.8831618962432917,0.5758803671963171,0.7393653349068064,-1,-1,-1
73,0.02151202152179944,0.8805903398926654,0.5551458144216668,0.7213225073312373,-1,-1,-1
74,0.02128463229814241,0.8799194991055456,0.574950087082112,0.7398795654796925,0.8604651162790697,0.49243932250742095,0.5706107664388754
75,0.021517848802150654,0.8846153846153846,0.558147443497762,0.7403597328038025,-1,-1,-1
76,0.021363416243901007,0.8836091234347049,0.5739687792602635,0.7440589337207265,-1,-1,-1
77,0.02132325313405562,0.8833855098389982,0.5602261278590618,0.7573247018645272,-1,-1,-1
78,0.021176150944983596,0.8818202146690519,0.5756957122628898,0.7333002093701547,-1,-1,-1
79,0.02138677599118466,0.8821556350626119,0.5878335968022067,0.7411590874806471,0.8600178890876565,0.5031714289567968,0.5670247277451199
80,0.02112948518764554,0.8850626118067979,0.5801677533208294,0.7574968853629088,-1,-1,-1
81,0.020956164447520735,0.8856216457960644,0.5964862771247486,0.7553521455263468,-1,-1,-1
82,0.02100937061589911,0.8862924865831843,0.5832090779662965,0.7602631380309609,-1,-1,-1
83,0.020835404077291567,0.8855098389982111,0.6016700303523267,0.7677771398934623,-1,-1,-1
84,0.020887044532481108,0.8881932021466905,0.598850372624229,0.7818081428818617,0.8622540250447227,0.4933256427158866,0.5568962491337962
85,0.02071174524669504,0.8858452593917711,0.5929211311393833,0.766217812634704,-1,-1,-1
86,0.020733308554785276,0.8881932021466905,0.6125320579469051,0.7895844091265516,-1,-1,-1
87,0.020695680683255464,0.8885286225402504,0.6030270520147634,0.7775548200458939,-1,-1,-1
88,0.02050958268555991,0.8884168157423971,0.5985582458321821,0.7773183577259013,-1,-1,-1
89,0.020592029972421756,0.8891994633273703,0.6016462673483344,0.7812200142975112,0.8631484794275492,0.48797725061737635,0.5585698544777538
90,0.020383378421247992,0.8896466905187835,0.6153047368000639,0.7872426456483975,-1,-1,-1
91,0.02029050312384843,0.8889758497316637,0.6040849003147969,0.7961467336117013,-1,-1,-1
92,0.020107238644264197,0.8914355992844365,0.6195362259031916,0.8099185843087475,-1,-1,-1
93,0.020236686415210606,0.8911001788908764,0.6230988710777468,0.7888661951452968,-1,-1,-1
94,0.019882514418480993,0.8909883720930233,0.626365828403438,0.7980661580718074,0.8577817531305904,0.49658892995199866,0.5610196508406926
95,0.02029672035845813,0.8904293381037567,0.6142199612403101,0.8004848750687914,-1,-1,-1
96,0.020133058602166944,0.891994633273703,0.6271675657033846,0.8044401161862333,-1,-1,-1
97,0.02010142828724372,0.8932245080500895,0.6354404101291118,0.8259730121746125,-1,-1,-1
98,0.01981663676053752,0.8907647584973166,0.6109904010214883,0.8056047171601707,-1,-1,-1
99,0.01990404530646603,0.8931127012522362,0.6329364912418678,0.8195582573785127,0.8604651162790697,0.4867454562576514,0.5532613592570278
0,0.023958676617945776,0.873546511627907,0.4662529092319628,0.5931193595475496,-1,-1,-1
1,0.023812694783274198,0.873546511627907,0.4662529092319628,0.5958543215568421,-1,-1,-1
2,0.023658504853714825,0.873546511627907,0.4662529092319628,0.6022015156900868,-1,-1,-1
3,0.02361138707546647,0.873546511627907,0.4662529092319628,0.6070113935342974,-1,-1,-1
4,0.023592741725123312,0.873546511627907,0.4662529092319628,0.6115359775241405,0.8734347048300537,0.4662210551444259,0.595405455772491
5,0.023545956463188147,0.8738819320214668,0.4689818999237646,0.608650729819251,-1,-1,-1
6,0.02353607797295468,0.8738819320214668,0.4689818999237646,0.6138643873034391,-1,-1,-1
7,0.02350500031842555,0.8741055456171736,0.4716604674343572,0.613909257994933,-1,-1,-1
8,0.023455105462879582,0.8744409660107335,0.47349931548859786,0.6173469866982447,-1,-1,-1
9,0.023441054963228528,0.8744409660107335,0.47607058362655363,0.616427561898638,0.8738819320214668,0.4733092993962559,0.5970464936611066
10,0.023427175467897188,0.8743291592128801,0.4760303324262293,0.6237866948044944,-1,-1,-1
11,0.02339364063371246,0.8747763864042933,0.47789499316492595,0.6280486183278611,-1,-1,-1
12,0.023458727084813315,0.8747763864042933,0.4770446944359988,0.6287055524114007,-1,-1,-1
13,0.023413387282996412,0.8746645796064401,0.47700367252481457,0.6282013936961263,-1,-1,-1
14,0.02333516554993599,0.8751118067978533,0.4797163847149299,0.6313079393511211,0.8729874776386404,0.47638978215339967,0.5828199435859301
15,0.023306720005431627,0.8751118067978533,0.48883612386106773,0.636419124171632,-1,-1,-1
16,0.023320914122854128,0.875,0.4855118531899073,0.6333520171950375,-1,-1,-1
17,0.023295369747299736,0.8752236135957068,0.4847814574048667,0.641608507347307,-1,-1,-1
18,0.023265811718820407,0.8756708407871199,0.4833039114329799,0.6390128538404841,-1,-1,-1
19,0.02315310663951824,0.8756708407871199,0.48497180575915244,0.6446128066725038,0.8729874776386404,0.4797273382709576,0.5880035968945122
20,0.023164807439803384,0.8752236135957068,0.4913166878637073,0.6416624879774273,-1,-1,-1
21,0.023145015478927194,0.876453488372093,0.4935215567430127,0.6464931885384976,-1,-1,-1
22,0.023116183030703945,0.8757826475849732,0.4931943399945784,0.6489889722212508,-1,-1,-1
23,0.02321228645625316,0.8760062611806798,0.4908764085545363,0.6493791152450239,-1,-1,-1
24,0.02314109114716779,0.8761180679785331,0.4981411381829239,0.6489477794552891,0.8725402504472272,0.48926327634169975,0.5792049560429817
25,0.0230071516624237,0.8757826475849732,0.49638636565557076,0.6472684952407077,-1,-1,-1
26,0.02310461404671716,0.8771243291592129,0.5026086155688072,0.659912014967912,-1,-1,-1
27,0.023074653814338507,0.8769007155635062,0.5040398414292421,0.6565346608268,-1,-1,-1
28,0.022979594573831728,0.8762298747763864,0.5044324008751733,0.6510667172296551,-1,-1,-1
29,0.02292398958465281,0.8770125223613596,0.4978141152699954,0.6632128682579522,0.8725402504472272,0.4828337587190547,0.5710160503275743
30,0.022946143497867853,0.8773479427549195,0.5050683544720117,0.6702089616220352,-1,-1,-1
31,0.022846995787911637,0.8769007155635062,0.5116594365330945,0.664534318609975,-1,-1,-1
32,0.022785050447110572,0.8781305903398927,0.5169089977492991,0.661199741571977,-1,-1,-1
33,0.022825372830193244,0.8786896243291592,0.5120095531925346,0.6797638726541483,-1,-1,-1
34,0.02271647297832215,0.8783542039355993,0.5118020516704364,0.6798030284151999,0.872093023255814,0.4826485968727348,0.5708839712031323
35,0.022712056458409548,0.879025044722719,0.5189794543249067,0.6815914621428862,-1,-1,-1
36,0.022630846854265987,0.879025044722719,0.5174944152968912,0.68825065752821,-1,-1,-1
37,0.022571964689225545,0.8784660107334525,0.5222637070600111,0.6895735790504457,-1,-1,-1
38,0.022594359205212702,0.8788014311270125,0.526812674297952,0.6994743848330046,-1,-1,-1
39,0.022491757971216293,0.8795840787119857,0.5163617658865093,0.7021772074314918,0.8698568872987478,0.47194604837629794,0.5622734978713549
40,0.022407005133677094,0.8785778175313059,0.5329638658492608,0.6853476991972955,-1,-1,-1
41,0.022344657628961935,0.8792486583184258,0.5355441759826902,0.6956120537728556,-1,-1,-1
42,0.0222320564429414,0.8791368515205723,0.5312966853823891,0.7069204865318328,-1,-1,-1
43,0.02215601154894623,0.879695885509839,0.5365785256410257,0.7119191268310552,-1,-1,-1
44,0.022011264666335153,0.8801431127012522,0.5423683899026694,0.7094300765811996,0.8653846153846154,0.4767931702228058,0.5390782324556405
45,0.021976801710893036,0.879025044722719,0.5505949246348303,0.7212267115169881,-1,-1,-1
46,0.022024289570742143,0.8822674418604651,0.5579263540102275,0.732642879202327,-1,-1,-1
47,0.021975475861582647,0.881149373881932,0.5438673303698416,0.7344830302213444,-1,-1,-1
48,0.02185623299360462,0.8817084078711985,0.5648851704491948,0.7174585353504661,-1,-1,-1
49,0.021846089069773186,0.8820438282647585,0.560247346653254,0.7353330271035952,0.8635957066189626,0.48522313061449707,0.5456387654039541
50,0.021694272294247353,0.8795840787119857,0.554883307306125,0.7196200804775373,-1,-1,-1
51,0.021482450416068378,0.8791368515205723,0.55821517443426,0.7250986051835211,-1,-1,-1
52,0.021528715482698038,0.8822674418604651,0.5672451951077461,0.7545016393928685,-1,-1,-1
53,0.021539071314903194,0.8831618962432917,0.5705329808998999,0.7522346792616943,-1,-1,-1
54,0.02133629855921422,0.8818202146690519,0.5733670001472533,0.7459818097724858,0.8568872987477638,0.49342282259320613,0.5261145759264989
55,0.021233788060444226,0.8817084078711985,0.5630443387477297,0.7456071706194181,-1,-1,-1
56,0.021254381962946895,0.8819320214669052,0.5451923076923076,0.7412277798128966,-1,-1,-1
57,0.02115451228140132,0.8832737030411449,0.5742260542464238,0.7619887641072491,-1,-1,-1
58,0.021002944373094173,0.8855098389982111,0.5846902713295562,0.763053495257117,-1,-1,-1
59,0.020869312453048707,0.8833855098389982,0.5830210771525205,0.7579470068645934,0.8591234347048302,0.49455146950652856,0.5357518287530826
60,0.020708309935925658,0.8849508050089445,0.58749808559511,0.7604670648558598,-1,-1,-1
61,0.02093418922578526,0.8870751341681574,0.5898018993612791,0.7794345794937205,-1,-1,-1
62,0.02081427571100511,0.8875223613595706,0.6002532741981088,0.7786272465476445,-1,-1,-1
63,0.020792981715079845,0.8881932021466905,0.6010240620318367,0.7799554303325649,-1,-1,-1
64,0.02063789645548117,0.8884168157423971,0.6128007523526202,0.7787297192113215,0.8524150268336315,0.4831310819027232,0.5311209175337751
65,0.020451076832318376,0.8877459749552774,0.6159955115683169,0.7768645582986845,-1,-1,-1
66,0.02046944576353901,0.8870751341681574,0.6065991616219049,0.7844977815319025,-1,-1,-1
67,0.020487139629173444,0.8884168157423971,0.6097323810328295,0.7858306051613405,-1,-1,-1
68,0.02026803459937156,0.8898703041144902,0.615578071773532,0.7961051447614514,-1,-1,-1
69,0.020162328395056196,0.8894230769230769,0.6355165668537827,0.785334311548358,0.8546511627906976,0.5078448861446856,0.5311372012614461
70,0.020171577382452906,0.8898703041144902,0.6254305554132412,0.7957997637753306,-1,-1,-1
71,0.020037323726700994,0.8914355992844365,0.6269359201947664,0.7896177933736909,-1,-1,-1
72,0.020060948740144482,0.8940071556350626,0.631233582787115,0.8152540660032593,-1,-1,-1
73,0.02008607925235732,0.8911001788908764,0.6312622454653259,0.8136408712813202,-1,-1,-1
74,0.02001791775196604,0.8933363148479427,0.6279219369079836,0.8142631762813864,0.8613595706618963,0.4984704346743922,0.538542678745574
75,0.01995779461958754,0.8907647584973166,0.6294197437957525,0.7908469560865876,-1,-1,-1
76,0.02011702158646608,0.8928890876565295,0.6373195391743145,0.8079872773199986,-1,-1,-1
77,0.019530834828808318,0.8925536672629696,0.6254385532572051,0.8009675886490392,-1,-1,-1
78,0.019867482160722875,0.8938953488372093,0.6404982538160118,0.8109346536746495,-1,-1,-1
79,0.019668082178075513,0.8953488372093024,0.6647129981674444,0.8120743013384368,0.849731663685152,0.4950356898011856,0.5221684859209081
80,0.01948556023998076,0.893448121645796,0.6461697361854015,0.8130769604220132,-1,-1,-1
81,0.019422711948622585,0.8942307692307693,0.6353610436893204,0.8262884084348753,-1,-1,-1
82,0.01901799968147254,0.8953488372093024,0.6420037836931719,0.8219351591913681,-1,-1,-1
83,0.019187309894184306,0.8956842576028623,0.6590880651334774,0.8106945700125944,-1,-1,-1
84,0.01912081923147527,0.894901610017889,0.6348251162150685,0.826723308983203,0.8622540250447227,0.48165944123314064,0.5180179446678934
85,0.01932384759564226,0.8989266547406082,0.6730642543421599,0.8346503135912475,-1,-1,-1
86,0.01863557305386913,0.8936717352415027,0.6263824452269887,0.8090019320991574,-1,-1,-1
87,0.019204929313157586,0.8994856887298748,0.6731026979145776,0.8356241151052628,-1,-1,-1
88,0.019207344326725453,0.8998211091234347,0.6732043542826421,0.8488818483963622,-1,-1,-1
89,0.018600244114212093,0.903175313059034,0.6845293826790408,0.8611428072847369,0.8546511627906976,0.4868832908383918,0.5275783021138087
90,0.018760925363366075,0.901386404293381,0.6817856836861094,0.8416943897376599,-1,-1,-1
91,0.018847994397232753,0.9046288014311269,0.6957096929808555,0.844264807016984,-1,-1,-1
92,0.01875405541366243,0.8978085867620751,0.6733697888822562,0.8312610769214925,-1,-1,-1
93,0.018529472350724347,0.902839892665474,0.6866637277543182,0.8519556888058547,-1,-1,-1
94,0.018469182993510275,0.8995974955277279,0.6688497310544497,0.8566066236835996,0.8591234347048302,0.48035103639844623,0.5274733625354849
95,0.01873991067549597,0.8974731663685152,0.6677634077416716,0.837652406161125,-1,-1,-1
96,0.018352078137276212,0.9016100178890877,0.6722556062483437,0.851456283102037,-1,-1,-1
97,0.018429270149116973,0.9057468694096601,0.703821410225302,0.8646781990567988,-1,-1,-1
98,0.018407253950854265,0.9016100178890877,0.6986653974251305,0.8548841096981464,-1,-1,-1
99,0.018624833342660893,0.9021690518783542,0.6689521489493672,0.8692017645441867,0.8635957066189626,0.48522313061449707,0.5243125100642483
